Asset_Number,Incident_Date,Gap_Days
300038,2023-06-15 14:24:03,6.0
300038,2023-06-20 14:24:03,5.0
300038,2023-06-28 14:24:03,8.0
300038,2023-07-09 14:24:03,11.0
300038,2023-07-17 14:24:03,8.0
300038,2023-07-20 14:24:03,3.0
300038,2023-07-21 14:24:03,1.0
300038,2023-07-31 14:24:03,10.0
300038,2023-08-06 14:24:03,6.0
300038,2023-08-16 14:24:03,10.0
300038,2023-08-24 14:24:03,8.0
300038,2023-09-06 14:24:03,13.0
300038,2023-09-09 14:24:03,3.0
300038,2023-09-11 14:24:03,2.0
300038,2023-09-16 14:24:03,5.0
300038,2023-09-18 14:24:03,2.0
300038,2023-09-18 14:24:03,0.0
300038,2023-09-23 14:24:03,5.0
300038,2023-09-24 14:24:03,1.0
300038,2023-09-26 14:24:03,2.0
300038,2023-09-26 14:24:03,0.0
300038,2023-09-28 14:24:03,2.0
300038,2023-10-06 14:24:03,8.0
300038,2023-10-07 14:24:03,1.0
300038,2023-10-08 14:24:03,1.0
300038,2023-10-10 14:24:03,2.0
300038,2023-10-14 14:24:03,4.0
300038,2023-10-18 14:24:03,4.0
300038,2023-10-28 14:24:03,10.0
300038,2023-10-30 14:24:03,2.0
300038,2023-11-06 14:24:03,7.0
300038,2023-11-14 14:24:03,8.0
300038,2023-11-18 14:24:03,4.0
300038,2023-11-20 14:24:03,2.0
300038,2023-11-23 14:24:03,3.0
300038,2023-11-24 14:24:03,1.0
300038,2023-11-25 14:24:03,1.0
300038,2023-12-04 14:24:03,9.0
300038,2023-12-12 14:24:03,8.0
300038,2023-12-13 14:24:03,1.0
300038,2023-12-16 14:24:03,3.0
300038,2023-12-30 14:24:03,14.0
300038,2023-12-31 14:24:03,1.0
300038,2024-01-09 14:24:03,9.0
300038,2024-01-15 14:24:03,6.0
300038,2024-01-27 14:24:03,12.0
300038,2024-01-30 14:24:03,3.0
300038,2024-02-11 14:24:03,12.0
300038,2024-02-15 14:24:03,4.0
300038,2024-02-20 14:24:03,5.0
300038,2024-02-23 14:24:03,3.0
300038,2024-02-26 14:24:03,3.0
300038,2024-02-27 14:24:03,1.0
300038,2024-03-02 14:24:03,4.0
300038,2024-03-08 14:24:03,6.0
300038,2024-03-10 14:24:03,2.0
300038,2024-03-28 14:24:03,18.0
300038,2024-04-09 14:24:03,12.0
300038,2024-04-09 14:24:03,0.0
300039,2021-04-11 09:22:18,
300039,2021-04-22 09:22:18,11.0
300039,2021-04-26 09:22:18,4.0
300039,2021-04-29 09:22:18,3.0
300039,2021-04-29 09:22:18,0.0
300039,2021-04-30 09:22:18,1.0
300039,2021-05-07 09:22:18,7.0
300039,2021-05-18 09:22:18,11.0
300039,2021-05-21 09:22:18,3.0
300039,2021-05-23 09:22:18,2.0
300039,2021-05-25 09:22:18,2.0
300039,2021-05-25 09:22:18,0.0
300039,2021-06-03 09:22:18,9.0
300039,2021-06-08 09:22:18,5.0
300039,2021-06-13 09:22:18,5.0
300039,2021-06-13 09:22:18,0.0
300039,2021-06-18 09:22:18,5.0
300039,2021-06-22 09:22:18,4.0
300039,2021-06-22 09:22:18,0.0
300039,2021-06-29 09:22:18,7.0
300039,2021-07-13 09:22:18,14.0
300039,2021-07-16 09:22:18,3.0
300039,2021-07-20 09:22:18,4.0
300039,2021-07-28 09:22:18,8.0
300039,2021-08-01 09:22:18,4.0
300039,2021-08-06 09:22:18,5.0
300039,2021-08-09 09:22:18,3.0
300039,2021-08-12 09:22:18,3.0
300039,2021-08-16 09:22:18,4.0
300039,2021-08-19 09:22:18,3.0
300039,2021-08-24 09:22:18,5.0
300039,2021-08-25 09:22:18,1.0
300039,2021-09-02 09:22:18,8.0
300039,2021-09-09 09:22:18,7.0
300039,2021-09-10 09:22:18,1.0
300039,2021-09-13 09:22:18,3.0
300039,2021-09-16 09:22:18,3.0
300039,2021-09-19 09:22:18,3.0
300039,2021-10-03 09:22:18,14.0
300039,2021-10-05 09:22:18,2.0
300039,2021-10-08 09:22:18,3.0
300039,2021-10-12 09:22:18,4.0
300039,2021-10-16 09:22:18,4.0
300039,2021-10-17 09:22:18,1.0
300039,2021-10-21 09:22:18,4.0
300039,2021-10-21 09:22:18,0.0
300039,2021-10-30 09:22:18,9.0
300039,2021-10-31 09:22:18,1.0
300039,2021-11-02 09:22:18,2.0
300039,2021-11-10 09:22:18,8.0
300039,2021-11-13 09:22:18,3.0
300039,2021-11-17 09:22:18,4.0
300039,2021-11-19 09:22:18,2.0
300039,2021-11-19 09:22:18,0.0
300039,2021-11-19 09:22:18,0.0
300039,2021-11-20 09:22:18,1.0
300039,2021-11-23 09:22:18,3.0
300039,2021-12-03 09:22:18,10.0
300039,2021-12-04 09:22:18,1.0
300039,2021-12-08 09:22:18,4.0
300039,2021-12-11 09:22:18,3.0
300039,2021-12-16 09:22:18,5.0
300039,2021-12-21 09:22:18,5.0
300039,2021-12-24 09:22:18,3.0
300039,2021-12-29 09:22:18,5.0
300039,2021-12-31 09:22:18,2.0
300039,2022-01-11 09:22:18,11.0
300039,2022-01-11 09:22:18,0.0
300039,2022-01-20 09:22:18,9.0
300039,2022-01-22 09:22:18,2.0
300039,2022-01-26 09:22:18,4.0
300039,2022-01-27 09:22:18,1.0
300039,2022-01-27 09:22:18,0.0
300039,2022-02-03 09:22:18,7.0
300039,2022-02-03 09:22:18,0.0
300039,2022-02-11 09:22:18,8.0
300039,2022-02-12 09:22:18,1.0
300039,2022-02-22 09:22:18,10.0
300039,2022-02-23 09:22:18,1.0
300039,2022-02-27 09:22:18,4.0
300039,2022-03-01 09:22:18,2.0
300039,2022-03-06 09:22:18,5.0
300039,2022-03-06 09:22:18,0.0
300039,2022-03-07 09:22:18,1.0
300039,2022-03-10 09:22:18,3.0
300039,2022-03-10 09:22:18,0.0
300039,2022-03-20 09:22:18,10.0
300039,2022-03-23 09:22:18,3.0
300039,2022-03-25 09:22:18,2.0
300039,2022-03-30 09:22:18,5.0
300039,2022-04-03 09:22:18,4.0
300039,2022-04-04 09:22:18,1.0
300039,2022-04-05 09:22:18,1.0
300039,2022-04-06 09:22:18,1.0
300039,2022-04-07 09:22:18,1.0
300039,2022-04-10 09:22:18,3.0
300039,2022-04-12 09:22:18,2.0
300039,2022-04-12 09:22:18,0.0
300039,2022-04-23 09:22:18,11.0
300039,2022-04-26 09:22:18,3.0
300039,2022-04-27 09:22:18,1.0
300039,2022-05-08 09:22:18,11.0
300039,2022-05-18 09:22:18,10.0
300039,2022-05-26 09:22:18,8.0
300039,2022-06-04 09:22:18,9.0
300039,2022-06-09 09:22:18,5.0
300039,2022-06-14 09:22:18,5.0
300039,2022-06-22 09:22:18,8.0
300039,2022-06-25 09:22:18,3.0
300039,2022-07-05 09:22:18,10.0
300039,2022-07-05 09:22:18,0.0
300039,2022-07-09 09:22:18,4.0
300039,2022-07-15 09:22:18,6.0
300039,2022-07-16 09:22:18,1.0
300039,2022-07-22 09:22:18,6.0
300039,2022-07-29 09:22:18,7.0
300039,2022-08-17 09:22:18,19.0
300039,2022-08-25 09:22:18,8.0
300039,2022-08-29 09:22:18,4.0
300039,2022-09-03 09:22:18,5.0
300039,2022-09-06 09:22:18,3.0
300039,2022-09-06 09:22:18,0.0
300039,2022-09-15 09:22:18,9.0
300039,2022-09-16 09:22:18,1.0
300039,2022-09-18 09:22:18,2.0
300039,2022-09-24 09:22:18,6.0
300039,2022-09-28 09:22:18,4.0
300039,2022-09-30 09:22:18,2.0
300039,2022-09-30 09:22:18,0.0
300039,2022-10-01 09:22:18,1.0
300039,2022-10-02 09:22:18,1.0
300039,2022-10-04 09:22:18,2.0
300039,2022-10-10 09:22:18,6.0
300039,2022-10-11 09:22:18,1.0
300039,2022-10-12 09:22:18,1.0
300039,2022-10-12 09:22:18,0.0
300039,2022-10-16 09:22:18,4.0
300039,2022-10-17 09:22:18,1.0
300039,2022-10-17 09:22:18,0.0
300039,2022-10-19 09:22:18,2.0
300039,2022-10-29 09:22:18,10.0
300039,2022-11-01 09:22:18,3.0
300039,2022-11-03 09:22:18,2.0
300039,2022-11-04 09:22:18,1.0
300039,2022-11-05 09:22:18,1.0
300039,2022-11-08 09:22:18,3.0
300039,2022-11-17 09:22:18,9.0
300039,2022-12-03 09:22:18,16.0
300039,2022-12-05 09:22:18,2.0
300039,2022-12-17 09:22:18,12.0
300039,2022-12-18 09:22:18,1.0
300039,2022-12-23 09:22:18,5.0
300039,2022-12-29 09:22:18,6.0
300039,2022-12-31 09:22:18,2.0
300039,2023-01-01 09:22:18,1.0
300039,2023-01-09 09:22:18,8.0
300039,2023-01-10 09:22:18,1.0
300039,2023-01-12 09:22:18,2.0
300039,2023-01-16 09:22:18,4.0
300039,2023-01-23 09:22:18,7.0
300039,2023-01-31 09:22:18,8.0
300039,2023-02-08 09:22:18,8.0
300039,2023-02-14 09:22:18,6.0
300039,2023-02-17 09:22:18,3.0
300039,2023-02-18 09:22:18,1.0
300039,2023-03-02 09:22:18,12.0
300039,2023-03-05 09:22:18,3.0
300039,2023-03-06 09:22:18,1.0
300039,2023-03-08 09:22:18,2.0
300039,2023-03-13 09:22:18,5.0
300039,2023-03-16 09:22:18,3.0
300039,2023-03-17 09:22:18,1.0
300039,2023-03-21 09:22:18,4.0
300039,2023-03-21 09:22:18,0.0
300039,2023-03-22 09:22:18,1.0
300039,2023-03-25 09:22:18,3.0
300039,2023-03-27 09:22:18,2.0
300039,2023-03-28 09:22:18,1.0
300039,2023-03-30 09:22:18,2.0
300039,2023-03-30 09:22:18,0.0
300039,2023-03-31 09:22:18,1.0
300039,2023-04-08 09:22:18,8.0
300039,2023-04-10 09:22:18,2.0
300039,2023-04-14 09:22:18,4.0
300039,2023-04-17 09:22:18,3.0
300039,2023-04-24 09:22:18,7.0
300039,2023-05-04 09:22:18,10.0
300039,2023-05-10 09:22:18,6.0
300039,2023-05-16 09:22:18,6.0
300039,2023-05-18 09:22:18,2.0
300039,2023-05-19 09:22:18,1.0
300039,2023-05-24 09:22:18,5.0
300039,2023-05-24 09:22:18,0.0
300039,2023-05-24 09:22:18,0.0
300039,2023-05-26 09:22:18,2.0
300039,2023-06-01 09:22:18,6.0
300039,2023-06-01 09:22:18,0.0
300039,2023-06-03 09:22:18,2.0
300039,2023-06-04 09:22:18,1.0
300039,2023-06-04 09:22:18,0.0
300039,2023-06-09 09:22:18,5.0
300039,2023-06-16 09:22:18,7.0
300039,2023-06-17 09:22:18,1.0
300039,2023-06-22 09:22:18,5.0
300039,2023-06-22 09:22:18,0.0
300039,2023-07-04 09:22:18,12.0
300039,2023-07-13 09:22:18,9.0
300039,2023-07-15 09:22:18,2.0
300039,2023-07-15 09:22:18,0.0
300039,2023-07-22 09:22:18,7.0
300039,2023-07-23 09:22:18,1.0
300039,2023-08-02 09:22:18,10.0
300039,2023-08-07 09:22:18,5.0
300039,2023-08-11 09:22:18,4.0
300039,2023-08-16 09:22:18,5.0
300039,2023-08-16 09:22:18,0.0
300039,2023-08-17 09:22:18,1.0
300039,2023-08-17 09:22:18,0.0
300039,2023-08-22 09:22:18,5.0
300039,2023-09-02 09:22:18,11.0
300039,2023-09-05 09:22:18,3.0
300039,2023-09-09 09:22:18,4.0
300039,2023-09-17 09:22:18,8.0
300039,2023-09-18 09:22:18,1.0
300039,2023-09-20 09:22:18,2.0
300039,2023-09-20 09:22:18,0.0
300039,2023-09-21 09:22:18,1.0
300039,2023-09-22 09:22:18,1.0
300039,2023-09-23 09:22:18,1.0
300039,2023-09-23 09:22:18,0.0
300039,2023-09-25 09:22:18,2.0
300039,2023-09-28 09:22:18,3.0
300039,2023-10-01 09:22:18,3.0
300039,2023-10-03 09:22:18,2.0
300039,2023-10-03 09:22:18,0.0
300039,2023-10-18 09:22:18,15.0
300039,2023-10-24 09:22:18,6.0
300039,2023-11-05 09:22:18,12.0
300039,2023-11-11 09:22:18,6.0
300039,2023-11-12 09:22:18,1.0
300039,2023-11-21 09:22:18,9.0
300039,2023-11-22 09:22:18,1.0
300039,2023-11-26 09:22:18,4.0
300039,2023-12-07 09:22:18,11.0
300039,2023-12-14 09:22:18,7.0
300039,2023-12-15 09:22:18,1.0
300039,2023-12-16 09:22:18,1.0
300039,2023-12-23 09:22:18,7.0
300039,2023-12-25 09:22:18,2.0
300039,2023-12-29 09:22:18,4.0
300039,2023-12-30 09:22:18,1.0
300039,2024-01-05 09:22:18,6.0
300039,2024-01-15 09:22:18,10.0
300039,2024-01-23 09:22:18,8.0
300039,2024-01-23 09:22:18,0.0
300039,2024-01-23 09:22:18,0.0
300039,2024-01-24 09:22:18,1.0
300039,2024-01-29 09:22:18,5.0
300039,2024-02-05 09:22:18,7.0
300039,2024-02-06 09:22:18,1.0
300039,2024-02-22 09:22:18,16.0
300039,2024-02-26 09:22:18,4.0
300039,2024-03-03 09:22:18,6.0
300039,2024-03-03 09:22:18,0.0
300039,2024-03-09 09:22:18,6.0
300039,2024-03-13 09:22:18,4.0
300039,2024-03-14 09:22:18,1.0
300039,2024-03-17 09:22:18,3.0
300039,2024-03-19 09:22:18,2.0
300039,2024-03-20 09:22:18,1.0
300039,2024-03-22 09:22:18,2.0
300039,2024-03-23 09:22:18,1.0
300039,2024-03-24 09:22:18,1.0
300039,2024-03-26 09:22:18,2.0
300039,2024-03-26 09:22:18,0.0
300039,2024-03-27 09:22:18,1.0
300039,2024-03-28 09:22:18,1.0
300039,2024-03-28 09:22:18,0.0
300039,2024-04-01 09:22:18,4.0
600053,2021-04-20 03:53:47,
600053,2021-05-30 03:53:47,40.0
600053,2021-06-10 03:53:47,11.0
600053,2021-06-16 03:53:47,6.0
600053,2021-06-17 03:53:47,1.0
600053,2021-06-27 03:53:47,10.0
600053,2021-07-01 03:53:47,4.0
600053,2021-07-02 03:53:47,1.0
600053,2021-07-03 03:53:47,1.0
600053,2021-07-06 03:53:47,3.0
600053,2021-07-12 03:53:47,6.0
600053,2021-08-04 03:53:47,23.0
600053,2021-08-09 03:53:47,5.0
600053,2021-08-11 03:53:47,2.0
600053,2021-09-02 03:53:47,22.0
600053,2021-09-04 03:53:47,2.0
600053,2021-09-30 03:53:47,26.0
600053,2021-10-12 03:53:47,12.0
600053,2021-10-12 03:53:47,0.0
600053,2021-10-17 03:53:47,5.0
600053,2021-10-28 03:53:47,11.0
600053,2021-10-30 03:53:47,2.0
600053,2021-11-13 03:53:47,14.0
600053,2021-11-23 03:53:47,10.0
600053,2021-11-24 03:53:47,1.0
600053,2021-11-27 03:53:47,3.0
600053,2021-12-05 03:53:47,8.0
600053,2021-12-06 03:53:47,1.0
600053,2021-12-22 03:53:47,16.0
600053,2022-01-08 03:53:47,17.0
600053,2022-01-24 03:53:47,16.0
600053,2022-02-03 03:53:47,10.0
600053,2022-02-05 03:53:47,2.0
600053,2022-02-09 03:53:47,4.0
600053,2022-02-23 03:53:47,14.0
600053,2022-03-08 03:53:47,13.0
600053,2022-03-17 03:53:47,9.0
600053,2022-03-18 03:53:47,1.0
600053,2022-03-21 03:53:47,3.0
600053,2022-04-06 03:53:47,16.0
600053,2022-04-11 03:53:47,5.0
600053,2022-05-01 03:53:47,20.0
600053,2022-05-10 03:53:47,9.0
600053,2022-05-12 03:53:47,2.0
600053,2022-05-15 03:53:47,3.0
600053,2022-05-21 03:53:47,6.0
600053,2022-06-05 03:53:47,15.0
600053,2022-06-11 03:53:47,6.0
600053,2022-06-16 03:53:47,5.0
600053,2022-06-17 03:53:47,1.0
600053,2022-06-22 03:53:47,5.0
600053,2022-07-05 03:53:47,13.0
600053,2022-07-21 03:53:47,16.0
600053,2022-07-28 03:53:47,7.0
600053,2022-08-01 03:53:47,4.0
600053,2022-08-14 03:53:47,13.0
600053,2022-08-27 03:53:47,13.0
600053,2022-09-06 03:53:47,10.0
600053,2022-09-11 03:53:47,5.0
600053,2022-09-21 03:53:47,10.0
600053,2022-10-11 03:53:47,20.0
600053,2022-10-28 03:53:47,17.0
600053,2022-11-11 03:53:47,14.0
600053,2022-11-22 03:53:47,11.0
600053,2022-11-23 03:53:47,1.0
600053,2022-11-24 03:53:47,1.0
600053,2022-12-03 03:53:47,9.0
600053,2022-12-07 03:53:47,4.0
600053,2022-12-20 03:53:47,13.0
600053,2022-12-23 03:53:47,3.0
600053,2022-12-26 03:53:47,3.0
600053,2023-01-04 03:53:47,9.0
600053,2023-01-13 03:53:47,9.0
600053,2023-01-18 03:53:47,5.0
600053,2023-01-25 03:53:47,7.0
600053,2023-01-25 03:53:47,0.0
600053,2023-01-30 03:53:47,5.0
600053,2023-02-12 03:53:47,13.0
600053,2023-02-15 03:53:47,3.0
600053,2023-02-26 03:53:47,11.0
600053,2023-03-10 03:53:47,12.0
600053,2023-03-20 03:53:47,10.0
600053,2023-04-03 03:53:47,14.0
600053,2023-04-06 03:53:47,3.0
600053,2023-04-08 03:53:47,2.0
600053,2023-04-17 03:53:47,9.0
600053,2023-04-23 03:53:47,6.0
600053,2023-05-01 03:53:47,8.0
600053,2023-05-10 03:53:47,9.0
600053,2023-05-15 03:53:47,5.0
600053,2023-05-18 03:53:47,3.0
600053,2023-05-20 03:53:47,2.0
600053,2023-06-16 03:53:47,27.0
600053,2023-06-25 03:53:47,9.0
600053,2023-07-16 03:53:47,21.0
600053,2023-07-17 03:53:47,1.0
600053,2023-07-21 03:53:47,4.0
600053,2023-08-05 03:53:47,15.0
600053,2023-09-14 03:53:47,40.0
600053,2023-09-26 03:53:47,12.0
600053,2023-09-30 03:53:47,4.0
600053,2023-10-17 03:53:47,17.0
600053,2023-10-19 03:53:47,2.0
600053,2023-10-26 03:53:47,7.0
600053,2023-11-06 03:53:47,11.0
600053,2023-11-24 03:53:47,18.0
600053,2023-11-29 03:53:47,5.0
600053,2023-12-06 03:53:47,7.0
600053,2023-12-15 03:53:47,9.0
600053,2023-12-19 03:53:47,4.0
600053,2023-12-24 03:53:47,5.0
600053,2024-01-01 03:53:47,8.0
600053,2024-01-06 03:53:47,5.0
600053,2024-01-15 03:53:47,9.0
600053,2024-01-19 03:53:47,4.0
600053,2024-03-06 03:53:47,47.0
600053,2024-03-20 03:53:47,14.0
600053,2024-03-29 03:53:47,9.0
600053,2024-03-30 03:53:47,1.0
600053,2024-04-03 03:53:47,4.0
600053,2024-04-07 03:53:47,4.0
600054,2021-05-16 11:47:22,
600054,2021-05-19 11:47:22,3.0
600054,2021-06-02 11:47:22,14.0
600054,2021-06-07 11:47:22,5.0
600054,2021-06-07 11:47:22,0.0
600054,2021-07-08 11:47:22,31.0
600054,2021-08-31 11:47:22,54.0
600054,2021-09-02 11:47:22,2.0
600054,2021-09-23 11:47:22,21.0
600054,2021-09-28 11:47:22,5.0
600054,2021-11-18 11:47:22,51.0
600054,2021-11-27 11:47:22,9.0
600054,2022-02-17 11:47:22,82.0
600054,2022-03-09 11:47:22,20.0
600054,2022-05-08 11:47:22,60.0
600054,2022-06-01 11:47:22,24.0
600054,2022-06-19 11:47:22,18.0
600054,2022-06-22 11:47:22,3.0
600054,2022-07-01 11:47:22,9.0
600054,2022-07-25 11:47:22,24.0
600054,2022-08-16 11:47:22,22.0
600054,2022-10-08 11:47:22,53.0
600054,2022-10-18 11:47:22,10.0
600054,2022-10-20 11:47:22,2.0
600054,2022-11-08 11:47:22,19.0
600054,2022-11-25 11:47:22,17.0
600054,2022-12-04 11:47:22,9.0
600054,2023-01-14 11:47:22,41.0
600054,2023-01-23 11:47:22,9.0
600054,2023-01-24 11:47:22,1.0
600054,2023-02-06 11:47:22,13.0
600054,2023-03-16 11:47:22,38.0
600054,2023-03-20 11:47:22,4.0
600054,2023-03-23 11:47:22,3.0
600054,2023-04-06 11:47:22,14.0
600054,2023-04-27 11:47:22,21.0
600054,2023-05-16 11:47:22,19.0
600054,2023-05-22 11:47:22,6.0
600054,2023-05-25 11:47:22,3.0
600054,2023-05-31 11:47:22,6.0
600054,2023-07-03 11:47:22,33.0
600054,2023-07-08 11:47:22,5.0
600054,2023-10-07 11:47:22,91.0
600054,2023-10-31 11:47:22,24.0
600054,2023-11-12 11:47:22,12.0
600054,2023-11-17 11:47:22,5.0
600054,2023-12-05 11:47:22,18.0
600054,2023-12-26 11:47:22,21.0
600054,2024-01-07 11:47:22,12.0
600054,2024-01-12 11:47:22,5.0
600054,2024-01-18 11:47:22,6.0
600054,2024-01-25 11:47:22,7.0
600054,2024-02-21 11:47:22,27.0
600054,2024-03-07 11:47:22,15.0
600054,2024-03-27 11:47:22,20.0
600054,2024-04-15 11:47:22,19.0
600055,2021-04-18 10:55:18,
600055,2021-05-11 10:55:18,23.0
600055,2021-05-17 10:55:18,6.0
600055,2021-06-25 10:55:18,39.0
600055,2021-07-24 10:55:18,29.0
600055,2021-07-26 10:55:18,2.0
600055,2021-07-26 10:55:18,0.0
600055,2021-08-11 10:55:18,16.0
600055,2021-08-16 10:55:18,5.0
600055,2021-08-25 10:55:18,9.0
600055,2021-08-26 10:55:18,1.0
600055,2021-08-29 10:55:18,3.0
600055,2021-09-01 10:55:18,3.0
600055,2021-09-05 10:55:18,4.0
600055,2021-09-06 10:55:18,1.0
600055,2021-09-06 10:55:18,0.0
600055,2021-09-27 10:55:18,21.0
600055,2021-10-20 10:55:18,23.0
600055,2021-10-27 10:55:18,7.0
600055,2021-11-13 10:55:18,17.0
600055,2021-11-16 10:55:18,3.0
600055,2021-11-30 10:55:18,14.0
600055,2021-12-11 10:55:18,11.0
600055,2022-01-03 10:55:18,23.0
600055,2022-01-09 10:55:18,6.0
600055,2022-01-24 10:55:18,15.0
600055,2022-01-28 10:55:18,4.0
600055,2022-02-05 10:55:18,8.0
600055,2022-02-09 10:55:18,4.0
600055,2022-04-11 10:55:18,61.0
600055,2022-04-29 10:55:18,18.0
600055,2022-05-07 10:55:18,8.0
600055,2022-05-12 10:55:18,5.0
600055,2022-05-12 10:55:18,0.0
600055,2022-06-05 10:55:18,24.0
600055,2022-06-08 10:55:18,3.0
600055,2022-07-23 10:55:18,45.0
600055,2022-07-26 10:55:18,3.0
600055,2022-08-05 10:55:18,10.0
600055,2022-08-09 10:55:18,4.0
600055,2022-08-22 10:55:18,13.0
600055,2022-09-14 10:55:18,23.0
600055,2022-10-14 10:55:18,30.0
600055,2022-10-20 10:55:18,6.0
600055,2022-10-23 10:55:18,3.0
600055,2022-10-30 10:55:18,7.0
600055,2022-10-31 10:55:18,1.0
600055,2022-11-01 10:55:18,1.0
600055,2022-11-21 10:55:18,20.0
600055,2022-11-30 10:55:18,9.0
600055,2022-12-19 10:55:18,19.0
600055,2022-12-23 10:55:18,4.0
600055,2023-01-05 10:55:18,13.0
600055,2023-01-29 10:55:18,24.0
600055,2023-02-03 10:55:18,5.0
600055,2023-02-04 10:55:18,1.0
600055,2023-02-17 10:55:18,13.0
600055,2023-02-22 10:55:18,5.0
600055,2023-03-17 10:55:18,23.0
600055,2023-03-31 10:55:18,14.0
600055,2023-03-31 10:55:18,0.0
600055,2023-04-02 10:55:18,2.0
600055,2023-04-05 10:55:18,3.0
600055,2023-04-22 10:55:18,17.0
600055,2023-06-05 10:55:18,44.0
600055,2023-06-25 10:55:18,20.0
600055,2023-06-25 10:55:18,0.0
600055,2023-07-21 10:55:18,26.0
600055,2023-07-22 10:55:18,1.0
600055,2023-07-23 10:55:18,1.0
600055,2023-07-27 10:55:18,4.0
600055,2023-08-04 10:55:18,8.0
600055,2023-08-09 10:55:18,5.0
600055,2023-08-16 10:55:18,7.0
600055,2023-08-27 10:55:18,11.0
600055,2023-08-31 10:55:18,4.0
600055,2023-09-09 10:55:18,9.0
600055,2023-10-11 10:55:18,32.0
600055,2023-10-19 10:55:18,8.0
600055,2023-10-28 10:55:18,9.0
600055,2023-10-29 10:55:18,1.0
600055,2023-11-06 10:55:18,8.0
600055,2023-11-08 10:55:18,2.0
600055,2023-11-23 10:55:18,15.0
600055,2023-11-28 10:55:18,5.0
600055,2023-11-29 10:55:18,1.0
600055,2023-11-30 10:55:18,1.0
600055,2023-12-01 10:55:18,1.0
600055,2023-12-08 10:55:18,7.0
600055,2023-12-15 10:55:18,7.0
600055,2023-12-30 10:55:18,15.0
600055,2023-12-31 10:55:18,1.0
600055,2024-01-03 10:55:18,3.0
600055,2024-01-20 10:55:18,17.0
600055,2024-01-25 10:55:18,5.0
600055,2024-01-28 10:55:18,3.0
600055,2024-02-03 10:55:18,6.0
600055,2024-02-16 10:55:18,13.0
600055,2024-02-18 10:55:18,2.0
600055,2024-02-23 10:55:18,5.0
600055,2024-02-27 10:55:18,4.0
600055,2024-03-03 10:55:18,5.0
600055,2024-03-03 10:55:18,0.0
600055,2024-03-22 10:55:18,19.0
600055,2024-04-06 10:55:18,15.0
600055,2024-04-10 10:55:18,4.0
600056,2021-04-04 14:15:22,
600056,2021-04-10 14:15:22,6.0
600056,2021-04-11 14:15:22,1.0
600056,2021-04-13 14:15:22,2.0
600056,2021-04-14 14:15:22,1.0
600056,2021-04-19 14:15:22,5.0
600056,2021-04-21 14:15:22,2.0
600056,2021-04-27 14:15:22,6.0
600056,2021-04-30 14:15:22,3.0
600056,2021-05-05 14:15:22,5.0
600056,2021-05-05 14:15:22,0.0
600056,2021-05-07 14:15:22,2.0
600056,2021-05-12 14:15:22,5.0
600056,2021-05-25 14:15:22,13.0
600056,2021-05-25 14:15:22,0.0
600056,2021-05-31 14:15:22,6.0
600056,2021-06-14 14:15:22,14.0
600056,2021-06-22 14:15:22,8.0
600056,2021-06-22 14:15:22,0.0
600056,2021-06-24 14:15:22,2.0
600056,2021-06-27 14:15:22,3.0
600056,2021-06-30 14:15:22,3.0
600056,2021-07-05 14:15:22,5.0
600056,2021-08-03 14:15:22,29.0
600056,2021-08-09 14:15:22,6.0
600056,2021-08-14 14:15:22,5.0
600056,2021-08-22 14:15:22,8.0
600056,2021-08-26 14:15:22,4.0
600056,2021-09-05 14:15:22,10.0
600056,2021-09-12 14:15:22,7.0
600056,2021-09-17 14:15:22,5.0
600056,2021-09-25 14:15:22,8.0
600056,2021-09-28 14:15:22,3.0
600056,2021-09-29 14:15:22,1.0
600056,2021-10-06 14:15:22,7.0
600056,2021-10-07 14:15:22,1.0
600056,2021-10-10 14:15:22,3.0
600056,2021-10-15 14:15:22,5.0
600056,2021-10-18 14:15:22,3.0
600056,2021-10-19 14:15:22,1.0
600056,2021-10-22 14:15:22,3.0
600056,2021-10-26 14:15:22,4.0
600056,2021-11-08 14:15:22,13.0
600056,2021-11-09 14:15:22,1.0
600056,2021-11-12 14:15:22,3.0
600056,2021-11-16 14:15:22,4.0
600056,2021-11-18 14:15:22,2.0
600056,2021-11-22 14:15:22,4.0
600056,2021-11-27 14:15:22,5.0
600056,2021-12-01 14:15:22,4.0
600056,2021-12-02 14:15:22,1.0
600056,2021-12-04 14:15:22,2.0
600056,2021-12-08 14:15:22,4.0
600056,2022-01-17 14:15:22,40.0
600056,2022-01-25 14:15:22,8.0
600056,2022-01-26 14:15:22,1.0
600056,2022-01-26 14:15:22,0.0
600056,2022-02-09 14:15:22,14.0
600056,2022-02-13 14:15:22,4.0
600056,2022-02-13 14:15:22,0.0
600056,2022-02-21 14:15:22,8.0
600056,2022-02-21 14:15:22,0.0
600056,2022-02-23 14:15:22,2.0
600056,2022-02-24 14:15:22,1.0
600056,2022-03-07 14:15:22,11.0
600056,2022-03-21 14:15:22,14.0
600056,2022-03-22 14:15:22,1.0
600056,2022-03-24 14:15:22,2.0
600056,2022-04-01 14:15:22,8.0
600056,2022-04-01 14:15:22,0.0
600056,2022-04-07 14:15:22,6.0
600056,2022-04-11 14:15:22,4.0
600056,2022-04-11 14:15:22,0.0
600056,2022-04-17 14:15:22,6.0
600056,2022-04-21 14:15:22,4.0
600056,2022-05-01 14:15:22,10.0
600056,2022-05-04 14:15:22,3.0
600056,2022-05-09 14:15:22,5.0
